업종,가게이름,평가점수,평가인원,리뷰갯수,주소,Latitude,Longitude,전화,영업시간,링크주소
"호프,요리주점",서기맥주,5,4,14,서울 종로구 종로 409,,,02-923-1976,,https://place.map.kakao.com/266019664#review
커피전문점,스타벅스 금천구청역점,3.5,8,14,서울 금천구 시흥대로73길 67 엠타워 112~115호,,,1522-3232,"토,일 08:00 ~ 21:30",https://place.map.kakao.com/62238907#review
커피전문점,모나드커피로스터스,4.1,19,14,서울 금천구 금하로24길 5 1층,,,010-7516-0892,매일 09:00 ~ 21:00,https://place.map.kakao.com/27388194#review
와인바,두쓰멍,3.8,6,14,서울 용산구 원효로 210-5 1층,,,070-7537-0635,"토,일 15:00 ~ 22:00",https://place.map.kakao.com/1876786946#review
"호프,요리주점",비스트로 아란,4,5,14,서울 용산구 백범로 324-1 1층,,,,영업시간 화~토 18:00 ~ 24:00,https://place.map.kakao.com/1876786946#review
"곱창,막창",신풍곱창 신풍역점,3.9,8,14,서울 영등포구 신풍로 40-1,,,02-835-9220,매일 12:00 ~ 02:00,https://place.map.kakao.com/16074935#review
바닷가재,킹랍스타,3.8,12,14,서울 영등포구 가마산로90길 3,,,02-849-4096,매일 11:00 ~ 23:00,https://place.map.kakao.com/16376564#review
디저트카페,오늘도디저트,4.3,3,14,서울 영등포구 영등포로 378 1층,,,070-7576-3781,"토,일 10:00 ~ 20:00",https://place.map.kakao.com/16376564#review
"해물,생선",이종구낙지세상 신내점,4.5,6,14,서울 중랑구 봉화산로52길 59,,,02-493-3908,매일 11:00 ~ 22:00,https://place.map.kakao.com/1914458419#review
커피전문점,스타벅스 약수역점,3.3,18,14,서울 중구 다산로 129,,,1522-3232,"토,일 08:00 ~ 20:00",https://place.map.kakao.com/1410745899#review
"육류,고기",문래돼지불백 신대방점,4.8,4,14,서울 동작구 대림로 28,,,02-835-8292,매일 10:30 ~ 22:00,https://place.map.kakao.com/27316639#review
카페,카페게더 광화문점,4,6,14,서울 종로구 새문안로3길 3 1층,,,02-738-4290,"토,일 09:00 ~ 22:00",https://place.map.kakao.com/581246274#review
중화요리,홍푸차이 신림점,2.2,15,14,서울 관악구 남부순환로 1513,,,02-856-5352,매일 11:00 ~ 21:00,https://place.map.kakao.com/661284239#review
일본식라면,얹다,4.3,23,14,서울 관악구 조원로 170 1층,,,02-867-5545,매일 11:00 ~ 21:00 · 브레이크타임 매일 16:00 ~ 17:00,https://place.map.kakao.com/933342340#review
아구,마산아구,2.7,3,14,서울 관악구 난곡로66길 6 1층,,,02-869-7377,,https://place.map.kakao.com/13638059#review
"육류,고기",자연생고기,3.8,4,14,서울 관악구 난곡로66길 23,,,,영업시간 매일 14:30 ~ 02:00,https://place.map.kakao.com/912103763#review
"호프,요리주점",경성주막,2.8,4,14,서울 동대문구 천호대로 7-10 1층,,,02-928-5778,영업시간 월~토 17:00 ~ 02:00,https://place.map.kakao.com/1037333476#review
중화요리,서라벌식탁,3,2,14,서울 동대문구 천호대로 23,,,02-3291-2255,,https://place.map.kakao.com/1490249483#review
국수,한창희천하일면 마포점,4.8,25,14,서울 마포구 대흥로 57 1층,,,02-3272-3373,월~토 11:30 ~ 21:00,https://place.map.kakao.com/670226941#review
카페,79파운야드 마포서강대점,5,1,14,서울 마포구 광성로6길 10 1층,,,02-711-7279,매일 11:00 ~ 23:00,https://place.map.kakao.com/1311429468#review
중화요리,신홍굴이짬뽕,3.9,14,14,서울 양천구 월정로 21,,,02-2693-9000,,https://place.map.kakao.com/17549805#review
한정식,서라벌한정식 목동점,3.2,9,14,"서울 양천구 중앙로 322 양천빌딩 2,3,6층",,,02-2696-5233,매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,https://place.map.kakao.com/325748391#review
커피전문점,투썸플레이스 잠실역점,2.5,15,14,서울 송파구 올림픽로35다길 32 예전빌딩 1층,,,02-3431-9633,"토,일 08:00 ~ 23:00",https://place.map.kakao.com/21605490#review
회,호미곶막회물회,3.8,11,14,서울 마포구 마포대로 127,,,02-701-9677,"토,일 11:30 ~ 22:00",https://place.map.kakao.com/14755809#review
"돈까스,우동",은화수식당 고려대점,2.7,9,14,서울 성북구 안암로 77 1층,,,,크타임매일 15:00 ~ 16:30,https://place.map.kakao.com/8556517#review
디저트카페,하에레츠,3.7,21,14,서울 강동구 암사길 27,,,02-481-8341,,https://place.map.kakao.com/20598679#review
참치회,하나참치,3.8,9,14,서울 강동구 구천면로47길 82,,,02-427-0507,영업시간 매일 15:00 ~ 02:00,https://place.map.kakao.com/16083266#review
조개,조게찜터,4.1,7,14,서울 강동구 고덕로10길 11 1층,,,02-481-9898,영업시간 매일 16:00 ~ 24:00,https://place.map.kakao.com/26395117#review
테마카페,DE1993 쥬얼리카페,3,1,14,서울 강동구 고덕로19길 8,,,02-442-8016,금~일 13:00 ~ 19:00,https://place.map.kakao.com/16849108#review
"해물,생선",부산낙곱새&코다리조림 양재본점,3.1,7,14,서울 서초구 강남대로4길 11 청호빌 1층,,,02-577-9998,매일 11:00 ~ 22:00,https://place.map.kakao.com/1937312445#review
냉면,우촌,1.7,20,14,서울 서초구 동산로 2,,,02-571-6218,매일 11:00 ~ 22:00,https://place.map.kakao.com/1937312445#review
카페,매카이,4.6,14,14,서울 영등포구 영등포로5길 46,,,,,https://place.map.kakao.com/1764531151#review
카페,아크오브브라더스,4,2,14,서울 영등포구 선유서로30길 22,,,02-2632-4550,"토,일 12:00 ~ 20:00",https://place.map.kakao.com/627128028#review
회,멍청이수산,1,4,14,서울 영등포구 선유로 88 1층,,,02-2671-4416,,https://place.map.kakao.com/1972727471#review
"곱창,막창",소곱창곱소,5,1,14,서울 영등포구 선유로27길 8,,,02-2068-2483,영업시간 토 16:00 ~ 23:00,https://place.map.kakao.com/875357767#review
"해물,생선",원조북어국,4.2,9,14,서울 영등포구 양평로 117-1,,,02-2676-2849,토 05:00 ~ 18:00,https://place.map.kakao.com/13499678#review
장어,동아풍천민물장어,4,3,14,서울 강서구 양천로 731 염창동아3차아파트 303동상가,,,02-3663-3354,매일 10:00 ~ 24:00,https://place.map.kakao.com/954817140#review
해장국,모이세해장국,3.7,19,14,서울 은평구 연서로 60 1층,,,02-353-4174,매일 00:00 ~ 24:00,https://place.map.kakao.com/23343298#review
커피전문점,스타벅스 대학로점,4.3,12,14,서울 종로구 대학로 57 홍익대학교 대학로캠퍼스 1층,,,1522-3232,토 08:00 ~ 19:00,https://place.map.kakao.com/20046345#review
퓨전일식,고이와,3.9,10,14,서울 종로구 창경궁로16길 73-4,,,070-8153-2221,월~토 10:00 ~ 22:00,https://place.map.kakao.com/19009255#review
이탈리안,비스트로33,4.5,12,14,서울 서초구 본마을길 33 1층,,,02-576-6233,화~일 10:00 ~ 23:00,https://place.map.kakao.com/1563001378#review
중화요리,청계산성,2.5,12,14,서울 서초구 청계산로 121,,,02-579-0300,월~토 11:00 ~ 22:00,https://place.map.kakao.com/24375330#review
카페,카페소금다방,4,10,14,서울 강서구 공항대로61길 42,,,070-4242-3443,토 11:00 ~ 22:00,https://place.map.kakao.com/27500873#review
중화요리,동순각,3.6,12,14,서울 영등포구 영등포로47길 15,,,02-2634-0439,,https://place.map.kakao.com/7838958#review
"육류,고기",뚝심한우 신세계백화점타임스퀘어점,5,1,14,서울 영등포구 영중로 9 패션관 9층,,,02-2639-4028,금~일 10:30 ~ 20:30,https://place.map.kakao.com/27418101#review
카페,더리틀꼬르소,5,2,14,서울 영등포구 영등포로33길 7-1 1층,,,,월~토 11:30 ~ 21:00,https://place.map.kakao.com/1234422596#review
일식,텐동호우야,4.3,4,14,서울 영등포구 국회대로54길 10 상가 2동 1층 6호,,,02-2633-6420,크타임월~토 15:00 ~ 17:00,https://place.map.kakao.com/1490821771#review
카페,조나골드비,5,3,14,"서울 영등포구 영중로 79 1층, 2층",,,070-8822-8610,매일 07:00 ~ 20:00,https://place.map.kakao.com/11620443#review
갈비,원효숯불갈비,4.2,5,14,서울 영등포구 영중로 99,,,02-2675-6461,매일 11:00 ~ 22:30,https://place.map.kakao.com/21059579#review
국수,감치래,3.1,9,14,서울 송파구 성내천로 102,,,02-400-9898,,https://place.map.kakao.com/1627701110#review
한식,옹기종기감자옹심이,4.2,15,14,서울 구로구 서해안로30길 13-8,,,070-8151-2454,토요일,https://place.map.kakao.com/1356685321#review
분식,지단분식 본점,2.8,5,14,서울 종로구 돈화문로 67 1층,,,02-6487-7474,매일 11:30 ~ 21:30 · 브레이크타임 매일 16:00 ~ 17:00,https://place.map.kakao.com/473497393#review
중화요리,메이필드호텔 이원,1,1,14,서울 강서구 방화대로 94 벨타워 2층,,,02-2660-9080,크타임매일 15:00 ~ 17:00,https://place.map.kakao.com/13304153#review
카페,카페겟앤쇼 공덕점,4.7,6,14,서울 마포구 마포대로 89,,,02-326-2771,"토,일 09:00 ~ 22:00",https://place.map.kakao.com/13033048#review
한식,장성식당,4,10,14,서울 성동구 용답중앙길 81,,,02-2249-6322,"토,일요일",https://place.map.kakao.com/16269646#review
술집,오오비,3.8,4,14,서울 용산구 한강대로 268-1 2층,,,,"금,토 12:00 ~ 01:00",https://place.map.kakao.com/27392872#review
도넛,파파도나스 해방촌점,2.6,5,14,서울 용산구 신흥로 7 1층,,,02-792-1180,매일 07:00 ~ 21:00,https://place.map.kakao.com/26993981#review
초콜릿,카카오봄 용산점,4.8,24,14,서울 용산구 한강대로62길 45-11 1층,,,02-733-4662,화~일 11:00 ~ 20:00,https://place.map.kakao.com/1217717654#review
중화요리,룽푸청마라탕,5,3,14,서울 용산구 한강대로30길 25 아스테리움 용산 지하 1층 B132호,,,02-797-7599,,https://place.map.kakao.com/130568780#review
"육류,고기",4.19그집,5,7,14,서울 강북구 4.19로 62 1층,,,,"월,수,목,금,토,일 12:00 ~ 22:00",https://place.map.kakao.com/647290928#review
한식,들밥나들이 본점,4.5,11,14,서울 서초구 원터길 19 1층,,,02-574-9949,,https://place.map.kakao.com/26490386#review
카페,카페해도씨,4.2,6,14,서울 서초구 청계산로 235 2층,,,,매일 09:00 ~ 22:00,https://place.map.kakao.com/566153782#review
갈비,열정갈비,4.5,13,14,서울 용산구 백범로90라길 31,,,02-706-9292,영업시간 매일 16:00 ~ 23:00,https://place.map.kakao.com/1567672586#review
"초밥,롤",3900착한초밥,3.9,16,14,서울 노원구 광운로1길 26,,,02-909-4494,목~일 11:30 ~ 21:00,https://place.map.kakao.com/1465489061#review
"돈까스,우동",윤스쿡,4.8,17,14,서울 노원구 광운로 29 2층,,,,토 10:30 ~ 16:00,https://place.map.kakao.com/125798933#review
한식,무궁화,4.4,8,14,서울 중구 을지로 30 롯데호텔서울 38층,,,02-317-7061,매일 11:30 ~ 22:00 · 브레이크타임 매일 14:30 ~ 18:00,https://place.map.kakao.com/8349008#review
일식,세이슌,4,6,14,서울 중구 명동9길 31,,,02-310-9309,월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00,https://place.map.kakao.com/654839139#review
커피전문점,투썸플레이스 을지트윈타워점,4,9,14,서울 중구 을지로 170,,,02-3706-7200,"토,일 08:00 ~ 22:00",https://place.map.kakao.com/1985133648#review
실내포장마차,대림호프포차,5,1,14,서울 중구 창경궁로5길 11 1층,,,02-2275-2881,월~토 13:00 ~ 24:00,https://place.map.kakao.com/1851200859#review
커피전문점,스타벅스 국립중앙의료원점,1.9,14,14,서울 중구 을지로 251,,,1522-3232,토 08:00 ~ 22:00,https://place.map.kakao.com/62079430#review
패스트푸드,롯데리아 동대문역사문화공원역점,2.3,15,14,서울 중구 을지로 255 1층,,,02-2265-0374,매일 00:00 ~ 24:00,https://place.map.kakao.com/7856443#review
떡볶이,청춘식당,5,3,14,서울 중구 청파로 464,,,02-312-2044,월~토 11:00 ~ 24:00,https://place.map.kakao.com/160721977#review
"족발,보쌈",할머니보쌈,3.8,8,14,서울 동대문구 천장산로7길 30,,,02-959-1117,,https://place.map.kakao.com/437660159#review
동남아음식,깐띤,3.8,6,14,서울 동대문구 이문로28길 9,,,010-5445-1438,토요일,https://place.map.kakao.com/437660159#review
국수,백령도바지락칼국수,4.3,13,14,서울 용산구 이촌로 248,,,02-792-8640,매일 10:40 ~ 21:30,https://place.map.kakao.com/16986991#review
와인바,이촌의하루일과,5,2,14,서울 용산구 이촌로 245 2층 201호,,,02-798-8852,매일 13:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:00,https://place.map.kakao.com/8499812#review
만화카페,만홧가게,2.2,5,14,서울 종로구 수표로28길 33-7,,,,,https://place.map.kakao.com/207270391#review
사주카페,익선통하다,3.7,10,14,서울 종로구 수표로28길 29 2층,,,010-3162-5018,,https://place.map.kakao.com/207270391#review
전통찻집,꽃담 인사동본점,4,4,14,서울 종로구 인사동길 19-2 와담빌딩 2층,,,02-730-4120,매일 11:00 ~ 22:00,https://place.map.kakao.com/204990635#review
일식,미락,2,3,14,서울 중구 퇴계로41길 48 1층,,,02-2266-9772,,https://place.map.kakao.com/8308101#review
커피전문점,폴바셋 일원역점,3.3,8,14,서울 강남구 일원로 지하 121 101호,,,02-445-2056,"토,일 08:00 ~ 22:00",https://place.map.kakao.com/2062924943#review
이탈리안,나무수 잠실점,4.1,14,14,서울 송파구 올림픽로8길 7,,,070-5056-6060,매일 10:00 ~ 21:00,https://place.map.kakao.com/806795373#review
중화요리,동방명주,3.5,21,14,서울 송파구 백제고분로 2,,,02-6093-5555,매일 10:00 ~ 22:00,https://place.map.kakao.com/247522478#review
"게,대게",독도게찜 장안직영점,4.3,6,14,서울 동대문구 천호대로85길 98,,,02-2249-3337,,https://place.map.kakao.com/27516142#review
닭요리,30년전통춘천닭갈비,4.3,3,14,서울 동대문구 한천로14길 70,,,02-2243-8887,매일 12:00 ~ 23:00,https://place.map.kakao.com/936497194#review
순대,태성순대국,4,12,14,서울 노원구 화랑로43길 18,,,02-912-6819,매일 07:30 ~ 21:30,https://place.map.kakao.com/16377773#review
"초밥,롤",정담초밥,3.8,4,14,서울 성북구 장월로 144,,,02-942-7773,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,https://place.map.kakao.com/1032603286#review
"곱창,막창",산농채 장지골양곱창 장지골본점,3.7,7,14,서울 송파구 송파대로 106-16,,,02-403-7733,,https://place.map.kakao.com/16557398#review
치킨,호치킨 문정점,4.3,3,14,서울 송파구 새말로8길 22,,,02-448-9393,,https://place.map.kakao.com/790176691#review
중화요리,중국미식성,2.9,9,14,서울 송파구 위례광장로 200 에스비트램스퀘어 2층 202호,,,02-400-1864,매일 11:00 ~ 23:00,https://place.map.kakao.com/790176691#review
햄버거,루이스버거 동국대점,2.6,5,14,서울 중구 동호로 260 1층,,,02-2266-6938,매일 09:00 ~ 22:00,https://place.map.kakao.com/8608759#review
떡볶이,꽃사슴떡볶이 VS얼큰,2.3,6,14,서울 중구 동호로25길 3,,,02-2264-8525,매일 11:00 ~ 21:00,https://place.map.kakao.com/14823876#review
"제과,베이커리",라라디저트,0,0,14,서울 중구 장충단로7길 11,,,,,https://place.map.kakao.com/706181420#review
"육류,고기",삼육공 대신파이낸스점,2.3,3,14,서울 중구 삼일대로 343 지하2층,,,02-318-0360,매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,https://place.map.kakao.com/1095938790#review
"육류,고기",삼겹살무한리필 훈구생각,2.3,7,14,서울 동대문구 전농로 225 1층,,,010-7159-8922,매일 12:00 ~ 01:00,https://place.map.kakao.com/980856775#review
중화요리,중국관,4.7,27,14,서울 동대문구 고산자로56길 17 1층,,,02-962-3514,화~일 11:00 ~ 20:00,https://place.map.kakao.com/340735999#review
피자,이수영피자 본점,4.5,11,14,서울 동대문구 안암로24길 5,,,02-911-2001,매일 11:00 ~ 22:30,https://place.map.kakao.com/424982024#review
"제과,베이커리",아티제 종로그랑서울2점,2.9,8,14,서울 종로구 종로 33 지하1층,,,02-2158-7571,"토,일 09:00 ~ 21:00",https://place.map.kakao.com/1290287676#review
한식,일월식당,3.5,4,14,서울 종로구 종로 19,,,02-723-4759,토 11:00 ~ 20:00,https://place.map.kakao.com/1784534394#review
테마카페,미스터힐링 종각역점,3.4,11,14,서울 종로구 종로 62-1 삼목빌딩 4층,,,02-723-5599,"토,일 13:00 ~ 20:00",https://place.map.kakao.com/2095929750#review
곰탕,나주소 나주곰탕 종로3가점,2.6,7,14,서울 종로구 수표로20길 13,,,02-2261-4555,매일 00:00 ~ 24:00,https://place.map.kakao.com/383444798#review
퓨전한식,쿄식당,5,1,14,서울 종로구 종로40가길 8 2층,,,02-6956-2904,"토,일요일",https://place.map.kakao.com/13293934#review
국수,봉평메밀막국수 상계본점,3.9,17,14,서울 노원구 한글비석로20길 61,,,02-939-1136,매일 10:00 ~ 21:30,https://place.map.kakao.com/9054096#review
갈비,장군갈비,4.2,14,14,서울 광진구 용마산로 11,,,02-447-3479,매일 11:00 ~ 22:00,https://place.map.kakao.com/8050978#review
닭요리,춘천골낙지닭갈비,5,9,14,서울 광진구 면목로 105 1층,,,02-464-7942,영업시간 매일 18:00 ~ 02:00,https://place.map.kakao.com/150787380#review
"돈까스,우동",하루미,4,6,14,서울 중랑구 망우로 203 동양엔파트 1층 129호,,,02-433-0992,월~토 09:30 ~ 22:30,https://place.map.kakao.com/18451841#review
아구,미스터아구 DMC점,3.8,9,14,서울 은평구 수색로 190,,,02-304-8680,,https://place.map.kakao.com/957697056#review
쌈밥,만석장 본점,3.3,32,14,서울 은평구 대서문길 43-10,,,02-385-2093,매일 10:30 ~ 20:00 · 브레이크타임 매일 15:00 ~ 15:30,https://place.map.kakao.com/578239017#review
